timestamp;packet_size
2021-10-13 10:39:49;3611
2021-10-13 06:54:51;2306
2021-10-13 22:37:53;2162
2021-10-13 11:24:05;1507
2021-10-13 23:22:00;2355
2021-10-13 19:07:15;3547
2021-10-13 05:12:01;322
2021-10-13 03:15:42;140
2021-10-13 16:37:50;608
2021-10-13 08:15:06;3155
2021-10-13 03:21:13;2424
2021-10-13 02:53:44;2044
2021-10-13 06:24:12;26
2021-10-13 12:35:07;724
2021-10-13 04:35:31;1066
2021-10-13 01:06:02;1902
2021-10-13 18:29:22;2029
2021-10-13 17:49:40;3268
2021-10-13 06:13:31;3705
2021-10-13 01:36:45;1997
2021-10-13 16:12:06;2530
2021-10-13 18:36:08;2546
2021-10-13 06:19:02;3114
2021-10-13 03:14:51;25
2021-10-13 01:22:55;1417
2021-10-13 22:21:49;1691
2021-10-13 05:27:56;896
2021-10-13 04:07:58;424
2021-10-13 05:04:23;2565
2021-10-13 05:50:55;3448
2021-10-13 04:46:54;3079
2021-10-13 13:51:35;1048
2021-10-13 01:13:35;3283
2021-10-13 23:05:30;2486
2021-10-13 08:50:02;2299
2021-10-13 08:24:30;4052
2021-10-13 08:09:30;2997
2021-10-13 22:47:39;356
2021-10-13 09:52:57;2498
2021-10-13 20:32:45;8
2021-10-13 13:13:27;2370
2021-10-13 21:11:22;734
2021-10-13 03:42:46;2757
2021-10-13 22:40:08;261
2021-10-13 23:22:09;3870
2021-10-13 01:35:18;1790
2021-10-13 20:59:42;165
2021-10-13 00:17:46;1660
2021-10-13 01:01:44;1367
2021-10-13 04:58:44;1833
2021-10-13 17:37:18;1207
2021-10-13 07:10:57;2240
2021-10-13 09:46:59;2346
2021-10-13 14:28:06;2954
2021-10-13 21:16:41;2447
2021-10-13 13:26:09;1430
2021-10-13 22:08:52;2147
2021-10-13 19:08:00;927
2021-10-13 12:29:16;973
2021-10-13 14:50:22;521
2021-10-13 16:07:30;2122
2021-10-13 22:05:18;1451
2021-10-13 13:24:45;2125
2021-10-13 18:40:53;2673
2021-10-13 12:13:53;3056
2021-10-13 03:08:05;494
2021-10-13 00:44:38;254
2021-10-13 05:37:24;3705
2021-10-13 01:00:26;1989
2021-10-13 19:28:53;2239
2021-10-13 02:49:12;4082
2021-10-13 19:23:01;133
2021-10-13 03:00:50;80
2021-10-13 07:00:24;1721
2021-10-13 19:07:35;1478
2021-10-13 23:53:45;2911
2021-10-13 06:51:07;3094
2021-10-13 19:55:18;1559
2021-10-13 11:41:10;2690
2021-10-13 21:20:29;2463
2021-10-13 03:28:25;2597
2021-10-13 01:37:25;2417
2021-10-13 14:53:06;1213
2021-10-13 08:21:28;3489
2021-10-13 09:59:13;3366
2021-10-13 20:07:41;2634
2021-10-13 13:23:50;3795
2021-10-13 13:21:08;3601
2021-10-13 05:58:48;2421
2021-10-13 00:04:47;675
2021-10-13 07:06:19;2518
2021-10-13 21:53:00;2447
2021-10-13 18:57:29;215
2021-10-13 04:12:14;2685
2021-10-13 21:18:08;792
2021-10-13 18:43:38;3459
2021-10-13 10:44:16;3673
2021-10-13 09:38:54;42
2021-10-13 05:30:52;3966
2021-10-13 21:35:53;3771
2021-10-13 06:14:32;87
2021-10-13 20:31:19;724
2021-10-13 10:24:42;2614
2021-10-13 02:22:56;2883
2021-10-13 05:15:34;1881
2021-10-13 08:26:00;1322
2021-10-13 22:08:17;1213
2021-10-13 08:34:55;1192
2021-10-13 22:20:12;2635
2021-10-13 20:49:18;2418
2021-10-13 07:11:15;3681
2021-10-13 07:38:27;563
2021-10-13 19:14:52;953
2021-10-13 19:03:55;1177
2021-10-13 08:18:41;2031
2021-10-13 19:48:40;2317
2021-10-13 22:53:19;486
2021-10-13 11:21:23;118
2021-10-13 13:21:26;606
2021-10-13 18:29:23;3841
2021-10-13 09:19:30;2984
2021-10-13 12:44:37;1004
2021-10-13 01:52:38;1559
2021-10-13 07:49:13;3873
2021-10-13 17:02:54;3275
2021-10-13 18:32:39;2358
2021-10-13 08:09:34;99
2021-10-13 22:59:13;658
2021-10-13 10:10:52;299
2021-10-13 23:12:08;2725
2021-10-13 13:56:43;96
2021-10-13 05:21:16;1703
2021-10-13 18:58:21;3254
2021-10-13 13:20:28;1639
2021-10-13 20:15:46;1609
2021-10-13 17:30:57;289
2021-10-13 13:04:57;3405
2021-10-13 23:44:22;4051
2021-10-13 18:24:10;1753
2021-10-13 07:24:08;2655
2021-10-13 01:44:14;1553
2021-10-13 06:51:34;3173
2021-10-13 20:59:08;1055
2021-10-13 09:44:46;366
2021-10-13 18:43:26;1993
2021-10-13 19:21:37;3676
2021-10-13 17:15:48;31
2021-10-13 05:46:15;3520
2021-10-13 02:27:52;1704
2021-10-13 14:07:51;1745
2021-10-13 03:43:44;2373
2021-10-13 17:08:44;4041
2021-10-13 07:25:36;2655
2021-10-13 10:41:26;2606
2021-10-13 01:49:41;3304
2021-10-13 08:37:10;1356
2021-10-13 12:32:07;605
2021-10-13 16:05:04;2106
2021-10-13 09:09:17;1746
2021-10-13 15:33:31;777
2021-10-13 12:51:26;2625
2021-10-13 20:15:00;3746
2021-10-13 02:38:56;356
2021-10-13 07:12:05;3189
2021-10-13 06:57:17;3595
2021-10-13 04:45:32;3479
2021-10-13 15:25:58;3471
2021-10-13 12:26:28;735
2021-10-13 08:02:45;1199
2021-10-13 16:08:07;2268
2021-10-13 09:19:40;3515
2021-10-13 22:48:30;589
2021-10-13 15:43:02;2317
2021-10-13 14:09:43;3567
2021-10-13 23:29:58;1068
2021-10-13 03:36:11;4070
2021-10-13 18:58:09;1865
2021-10-13 00:51:18;1021
2021-10-13 12:03:23;51
2021-10-13 04:52:29;1128
2021-10-13 04:17:59;1898
2021-10-13 14:35:32;2301
2021-10-13 13:39:27;1197
2021-10-13 02:02:17;3831
2021-10-13 20:56:58;1319
2021-10-13 03:09:01;3629
2021-10-13 12:18:08;1746
2021-10-13 09:14:04;2983
2021-10-13 15:06:41;3285
2021-10-13 13:14:49;2
2021-10-13 18:52:09;2216
2021-10-13 03:38:59;1672
2021-10-13 22:47:03;1565
2021-10-13 19:37:54;3840
2021-10-13 17:16:59;3088
2021-10-13 18:13:34;3006
2021-10-13 22:54:44;1308
2021-10-13 18:40:47;1389
2021-10-13 16:06:25;1350
2021-10-13 06:28:49;2925
2021-10-13 13:52:33;4024
2021-10-13 02:15:35;2132
2021-10-13 11:00:34;1022
2021-10-13 21:33:15;2767
2021-10-13 11:44:51;2202
2021-10-13 16:19:53;3634
2021-10-13 05:56:53;2441
2021-10-13 03:32:22;1921
2021-10-13 15:29:03;4052
2021-10-13 20:14:07;700
2021-10-13 04:56:01;1742
2021-10-13 11:59:35;1942
2021-10-13 05:32:29;170
2021-10-13 06:17:03;1676
2021-10-13 02:10:06;1989
2021-10-13 05:50:08;323
2021-10-13 20:07:27;2131
2021-10-13 16:10:42;3006
2021-10-13 13:17:55;736
2021-10-13 05:04:06;2022
2021-10-13 02:22:56;276
2021-10-13 07:28:44;3628
2021-10-13 02:17:24;2411
2021-10-13 18:55:34;1581
2021-10-13 21:02:54;1048
2021-10-13 04:16:13;991
2021-10-13 20:20:32;595
2021-10-13 02:52:10;3862
2021-10-13 17:35:21;2774
2021-10-13 16:51:42;882
2021-10-13 11:53:47;755
2021-10-13 03:40:54;2460
2021-10-13 06:17:55;2802
2021-10-13 00:17:49;863
2021-10-13 05:49:59;996
2021-10-13 22:54:14;1101
2021-10-13 04:25:30;214
2021-10-13 17:47:19;546
2021-10-13 06:15:57;3109
2021-10-13 20:43:31;3768
2021-10-13 12:06:30;449
2021-10-13 12:18:24;1521
2021-10-13 02:37:04;2791
2021-10-13 08:48:27;3692
2021-10-13 14:23:38;1349
2021-10-13 14:48:35;2226
2021-10-13 08:42:53;2652
2021-10-13 02:40:39;2674
2021-10-13 04:27:30;1344
2021-10-13 14:36:41;3667
2021-10-13 12:36:46;1704
2021-10-13 04:29:57;1336
2021-10-13 19:19:45;436
2021-10-13 05:50:14;3397
2021-10-13 16:07:35;3304
2021-10-13 07:29:41;2863
2021-10-13 16:45:33;3539
2021-10-13 17:32:44;488
2021-10-13 14:36:36;1418
2021-10-13 11:20:43;3197
2021-10-13 07:10:31;3810
2021-10-13 12:14:54;2779
2021-10-13 19:20:12;1809
2021-10-13 14:39:16;3414
2021-10-13 22:23:36;1346
2021-10-13 06:57:25;3590
2021-10-13 22:43:50;2506
2021-10-13 01:11:03;727
2021-10-13 10:35:44;1686
2021-10-13 14:40:59;3969
2021-10-13 13:36:09;2883
2021-10-13 09:09:27;1976
2021-10-13 22:35:49;371
2021-10-13 20:24:13;1342
2021-10-13 15:32:43;1556
2021-10-13 15:09:38;3575
2021-10-13 01:53:08;1762
2021-10-13 09:26:52;2150
2021-10-13 20:04:40;3130
2021-10-13 03:22:29;2089
2021-10-13 13:09:55;1222
2021-10-13 21:55:52;161
2021-10-13 05:37:38;721
2021-10-13 05:29:00;3910
2021-10-13 09:26:31;1280
2021-10-13 07:20:00;31
2021-10-13 03:57:31;110
2021-10-13 06:33:15;381
2021-10-13 06:43:40;2277
2021-10-13 18:58:38;3339
2021-10-13 16:47:33;2544
2021-10-13 10:42:46;790
2021-10-13 00:42:12;2303
2021-10-13 23:29:15;87
2021-10-13 22:41:57;1229
2021-10-13 18:54:33;3866
2021-10-13 08:41:06;3977
2021-10-13 14:24:38;787
2021-10-13 11:57:48;1435
2021-10-13 12:39:07;1425
2021-10-13 14:36:39;531
2021-10-13 09:04:54;2549
2021-10-13 20:04:08;3817
2021-10-13 15:21:25;231
2021-10-13 15:39:28;2291
2021-10-13 08:33:01;3472
2021-10-13 13:43:14;1300
2021-10-13 21:22:50;455
2021-10-13 04:40:06;3707
2021-10-13 20:21:07;3349
2021-10-13 02:52:56;3643
2021-10-13 10:34:18;863
2021-10-13 04:05:14;2623
2021-10-13 18:17:45;3404
2021-10-13 10:20:57;2123
2021-10-13 12:13:48;2708
2021-10-13 04:07:50;1024
2021-10-13 04:44:23;163
2021-10-13 02:06:09;1645
2021-10-13 06:39:42;3234
2021-10-13 19:06:34;3827
2021-10-13 09:03:43;3044
2021-10-13 19:17:58;3197
2021-10-13 20:10:10;3883
2021-10-13 06:13:33;715
2021-10-13 18:10:01;633
2021-10-13 02:46:58;2593
2021-10-13 20:03:42;1730
2021-10-13 16:34:17;3591
2021-10-13 03:48:20;2642
2021-10-13 03:02:22;2187
2021-10-13 21:16:04;2735
2021-10-13 22:17:48;2875
2021-10-13 15:44:04;353
2021-10-13 18:40:32;2146
2021-10-13 23:41:02;1520
2021-10-13 09:30:56;25
2021-10-13 06:57:10;3775
2021-10-13 14:49:38;2303
2021-10-13 00:33:58;770
2021-10-13 22:16:27;1119
2021-10-13 20:26:51;3378
2021-10-13 23:14:54;3356
2021-10-13 08:55:38;3959
2021-10-13 10:09:54;1439
2021-10-13 03:03:50;1318
2021-10-13 16:38:49;809
2021-10-13 06:29:54;744
2021-10-13 17:24:42;3428
2021-10-13 04:55:11;1698
2021-10-13 12:07:00;404
2021-10-13 13:04:00;1205
2021-10-13 16:33:20;943
2021-10-13 22:03:07;3291
2021-10-13 23:30:37;3084
2021-10-13 01:44:38;3798
2021-10-13 21:25:25;3470
2021-10-13 14:01:20;1597
2021-10-13 08:14:19;1354
2021-10-13 21:48:23;376
2021-10-13 23:35:42;2116
2021-10-13 02:05:43;2325
2021-10-13 02:32:00;129
2021-10-13 15:14:16;43
2021-10-13 21:44:05;212
2021-10-13 20:14:47;3776
2021-10-13 23:19:34;346
2021-10-13 02:51:17;858
2021-10-13 13:38:36;2295
2021-10-13 00:23:08;3000
2021-10-13 03:12:59;2257
2021-10-13 23:52:58;2297
2021-10-13 03:07:34;2404
2021-10-13 01:10:42;1868
2021-10-13 18:35:43;2649
2021-10-13 13:48:52;3655
2021-10-13 17:02:17;3880
2021-10-13 04:37:21;2527
2021-10-13 10:02:42;1274
2021-10-13 07:53:43;1978
2021-10-13 03:53:02;388
2021-10-13 03:03:32;1322
2021-10-13 02:35:26;3637
2021-10-13 23:13:24;4053
2021-10-13 09:14:30;1837
2021-10-13 03:36:59;892
2021-10-13 17:06:45;1366
2021-10-13 07:25:38;380
2021-10-13 08:38:57;1330
2021-10-13 16:11:11;2335
2021-10-13 23:05:43;1003
2021-10-13 16:55:44;2341
2021-10-13 08:50:37;3105
2021-10-13 15:26:15;1120
2021-10-13 17:13:33;370
2021-10-13 09:12:27;1184
2021-10-13 07:10:45;2733
2021-10-13 11:47:20;2567
2021-10-13 05:24:50;3255
2021-10-13 16:26:02;3625
2021-10-13 08:04:43;1162
2021-10-13 22:37:46;3936
2021-10-13 19:31:23;712
2021-10-13 09:23:42;1573
2021-10-13 10:08:43;1917
2021-10-13 19:09:31;2139
2021-10-13 09:41:26;3462
2021-10-13 04:26:34;3437
2021-10-13 20:13:22;2319
2021-10-13 20:01:19;524
2021-10-13 02:20:57;354
2021-10-13 03:58:35;2966
2021-10-13 10:42:08;995
2021-10-13 06:21:53;4038
2021-10-13 23:05:34;3946
2021-10-13 19:57:45;350
2021-10-13 22:43:20;4026
2021-10-13 18:31:43;3238
2021-10-13 06:30:23;133
2021-10-13 10:16:20;340
2021-10-13 16:08:43;798
2021-10-13 04:04:30;3462
2021-10-13 08:58:18;1441
2021-10-13 13:54:08;2990
2021-10-13 05:29:06;3745
2021-10-13 08:25:24;2670
2021-10-13 20:42:12;1756
2021-10-13 19:35:12;390
2021-10-13 02:15:40;3102
2021-10-13 02:06:22;2138
2021-10-13 14:22:40;3135
2021-10-13 02:38:59;1422
2021-10-13 09:43:51;101
2021-10-13 07:40:09;411
2021-10-13 02:39:27;3965
2021-10-13 08:51:18;90
2021-10-13 05:25:20;1495
2021-10-13 22:01:10;2165
2021-10-13 09:54:13;1727
2021-10-13 01:31:01;3808
2021-10-13 18:12:06;3126
2021-10-13 11:57:30;2063
2021-10-13 19:00:16;4079
2021-10-13 02:49:39;3382
2021-10-13 09:22:10;2928
2021-10-13 08:10:02;131
2021-10-13 07:31:36;2369
2021-10-13 06:16:41;1286
2021-10-13 17:48:14;331
2021-10-13 23:48:18;289
2021-10-13 13:16:58;1007
2021-10-13 22:54:46;2229
2021-10-13 13:49:18;3794
2021-10-13 00:30:32;1058
2021-10-13 11:09:03;13
2021-10-13 18:21:03;1990
2021-10-13 20:49:50;2152
2021-10-13 06:37:12;2602
2021-10-13 18:22:11;598
2021-10-13 21:34:13;1773
2021-10-13 03:15:24;3997
2021-10-13 00:29:08;2265
2021-10-13 10:44:28;2482
2021-10-13 06:45:41;358
2021-10-13 12:10:32;3839
2021-10-13 15:08:31;2452
2021-10-13 13:44:59;334
2021-10-13 23:08:04;3912
2021-10-13 07:24:39;1895
2021-10-13 06:27:14;2667
2021-10-13 23:47:16;392
2021-10-13 22:49:42;2237
2021-10-13 17:02:32;3248
2021-10-13 15:36:34;937
2021-10-13 13:00:07;344
2021-10-13 18:19:52;2426
2021-10-13 09:43:38;775
2021-10-13 19:51:55;3204
2021-10-13 02:23:17;4047
2021-10-13 05:13:21;748
2021-10-13 03:07:39;3546
2021-10-13 01:15:47;3099
2021-10-13 17:21:12;3684
2021-10-13 22:18:29;2628
2021-10-13 08:41:02;3889
2021-10-13 07:44:51;2372
2021-10-13 20:16:53;3367
2021-10-13 04:54:14;3645
2021-10-13 01:42:41;769
2021-10-13 22:44:37;3670
2021-10-13 14:06:39;74
2021-10-13 16:28:00;3862
2021-10-13 02:22:33;3131
2021-10-13 04:18:51;3946
2021-10-13 11:00:43;3198
2021-10-13 19:00:08;437
2021-10-13 15:38:59;2843
2021-10-13 23:16:04;3065
2021-10-13 00:37:24;524
2021-10-13 16:30:13;3065
2021-10-13 20:30:08;3864
2021-10-13 18:46:26;1381
2021-10-13 19:35:24;1889
2021-10-13 22:50:23;2760
2021-10-13 22:04:52;649
2021-10-13 23:18:17;275
2021-10-13 02:37:19;1932
2021-10-13 07:54:54;3591
2021-10-13 20:20:55;419
2021-10-13 18:52:20;2725
2021-10-13 16:51:34;2555
2021-10-13 16:48:57;3803
2021-10-13 18:26:44;4025
2021-10-13 14:10:32;813
2021-10-13 10:06:54;1468
2021-10-13 00:06:32;3431
2021-10-13 20:28:18;4046
2021-10-13 02:45:04;3838
2021-10-13 12:22:15;1216
2021-10-13 06:53:01;3866
2021-10-13 03:17:00;529
2021-10-13 18:55:15;2592
2021-10-13 06:49:08;3690
2021-10-13 20:04:06;537
2021-10-13 11:25:55;2843
2021-10-13 21:45:52;2327
2021-10-13 15:17:07;2133
2021-10-13 12:58:02;3707
2021-10-13 19:44:52;1602
2021-10-13 08:35:54;970
2021-10-13 10:02:01;3247
2021-10-13 12:37:28;3834
2021-10-13 08:58:16;2398
2021-10-13 04:12:08;1627
2021-10-13 06:13:33;2891
2021-10-13 19:53:56;3038
2021-10-13 14:28:01;2290
2021-10-13 13:28:46;2250
2021-10-13 20:24:00;31
2021-10-13 13:16:32;4008
2021-10-13 17:09:36;3307
2021-10-13 11:19:33;3316
2021-10-13 17:44:43;1252
2021-10-13 02:44:04;2919
2021-10-13 21:37:23;3998
2021-10-13 16:45:44;3907
2021-10-13 19:23:41;2288
2021-10-13 11:56:23;2790
2021-10-13 09:43:26;2475
2021-10-13 13:43:49;3482
2021-10-13 00:26:08;3197
2021-10-13 20:26:57;2505
2021-10-13 22:29:40;3771
2021-10-13 06:17:15;1883
2021-10-13 22:07:42;3343
2021-10-13 14:49:40;1823
2021-10-13 16:55:18;1501
2021-10-13 15:51:50;2200
2021-10-13 03:00:25;2361
2021-10-13 18:05:31;3221
2021-10-13 15:28:38;1061
2021-10-13 22:04:44;1506
2021-10-13 13:22:14;467
2021-10-13 10:34:21;1380
2021-10-13 09:33:05;2810
2021-10-13 21:39:30;1964
2021-10-13 01:47:49;906
2021-10-13 19:30:56;2595
2021-10-13 14:38:31;59
2021-10-13 02:18:49;2614
2021-10-13 16:14:18;548
2021-10-13 15:31:53;1412
2021-10-13 18:40:49;905
2021-10-13 17:21:16;146
2021-10-13 18:48:05;171
2021-10-13 15:08:09;3661
2021-10-13 21:44:51;3495
2021-10-13 18:29:08;3633
2021-10-13 03:57:11;1630
2021-10-13 15:10:14;670
2021-10-13 10:56:06;1496
2021-10-13 23:59:27;369
2021-10-13 12:39:47;792
2021-10-13 10:04:53;3497
2021-10-13 01:03:28;4095
2021-10-13 03:28:25;1691
2021-10-13 18:14:14;898
2021-10-13 03:19:33;1836
2021-10-13 13:48:20;2517
2021-10-13 18:08:42;1514
2021-10-13 23:11:35;503
2021-10-13 10:35:00;974
2021-10-13 15:37:02;2032
2021-10-13 20:43:45;2347
2021-10-13 21:02:25;2861
2021-10-13 14:25:41;61
2021-10-13 15:27:18;1552
2021-10-13 03:21:05;841
2021-10-13 03:43:40;3315
2021-10-13 15:11:53;1414
2021-10-13 18:53:52;2646
2021-10-13 07:57:59;2128
2021-10-13 00:37:05;2614
2021-10-13 01:58:39;285
2021-10-13 18:42:31;3930
2021-10-13 11:13:49;535
2021-10-13 20:01:26;2410
2021-10-13 14:23:39;3762
2021-10-13 13:03:10;1537
2021-10-13 20:58:23;1623
2021-10-13 10:11:40;3788
2021-10-13 14:33:14;2859
2021-10-13 20:48:59;2922
2021-10-13 12:29:19;2296
2021-10-13 05:24:36;218
2021-10-13 16:13:54;1648
2021-10-13 19:36:52;2466
2021-10-13 16:46:50;401
2021-10-13 23:23:33;256
2021-10-13 17:21:54;3030
2021-10-13 18:11:07;1794
2021-10-13 16:38:30;3500
2021-10-13 07:19:16;3476
2021-10-13 01:29:33;3726
2021-10-13 05:35:17;2368
2021-10-13 02:21:29;3813
2021-10-13 19:15:13;501
2021-10-13 15:47:50;783
2021-10-13 18:22:48;1819
2021-10-13 11:41:00;291
2021-10-13 14:23:19;2185
2021-10-13 11:48:42;3914
2021-10-13 05:40:52;1043
2021-10-13 10:15:49;1129
2021-10-13 20:50:51;4074
2021-10-13 14:48:36;2679
2021-10-13 09:53:36;917
2021-10-13 17:32:48;1394
2021-10-13 22:59:36;1279
2021-10-13 20:28:22;3161
2021-10-13 10:30:38;930
2021-10-13 21:18:33;796
2021-10-13 14:50:52;385
2021-10-13 19:22:27;3247
2021-10-13 21:17:05;554
2021-10-13 19:17:23;3144
2021-10-13 06:08:35;2286
2021-10-13 04:28:26;550
2021-10-13 05:35:36;132
2021-10-13 11:16:40;1137
2021-10-13 03:26:09;1964
2021-10-13 02:51:39;2230
2021-10-13 07:13:45;3599
2021-10-13 08:32:43;3744
2021-10-13 21:59:26;2905
2021-10-13 12:34:07;3441
2021-10-13 08:41:28;212
2021-10-13 00:10:08;2748
2021-10-13 09:09:05;2954
2021-10-13 07:33:16;3138
2021-10-13 13:52:45;2391
2021-10-13 12:50:09;2886
2021-10-13 17:49:55;153
2021-10-13 13:08:59;2144
2021-10-13 22:47:11;196
2021-10-13 23:42:08;2687
2021-10-13 08:57:19;3229
2021-10-13 18:30:26;3546
2021-10-13 03:30:18;3207
2021-10-13 23:35:12;3980
2021-10-13 14:09:46;2255
2021-10-13 08:21:42;3405
2021-10-13 03:51:21;3875
2021-10-13 22:49:18;784
2021-10-13 16:35:55;2319
2021-10-13 05:56:34;52
2021-10-13 04:21:55;612
2021-10-13 16:56:34;2501
2021-10-13 17:42:11;216
2021-10-13 06:10:26;2532
2021-10-13 02:15:47;1023
2021-10-13 02:28:37;668
2021-10-13 09:06:44;2936
2021-10-13 23:20:58;533
2021-10-13 23:12:52;2791
2021-10-13 21:10:15;1363
2021-10-13 14:12:47;1729
2021-10-13 21:51:52;2259
2021-10-13 22:42:48;2701
2021-10-13 10:57:54;2046
2021-10-13 14:57:30;2538
2021-10-13 21:37:07;3183
2021-10-13 12:14:13;810
2021-10-13 08:51:45;2413
2021-10-13 00:00:48;3980
2021-10-13 05:42:41;1573
2021-10-13 16:07:35;683
2021-10-13 13:36:12;2047
2021-10-13 02:32:58;26
2021-10-13 00:58:41;2030
2021-10-13 11:57:47;322
2021-10-13 21:46:59;3949
2021-10-13 07:17:55;836
2021-10-13 08:12:06;471
2021-10-13 18:03:19;257
2021-10-13 06:05:39;957
2021-10-13 05:02:48;323
2021-10-13 17:25:31;450
2021-10-13 18:24:50;183
2021-10-13 19:14:51;1366
2021-10-13 10:55:11;1501
2021-10-13 10:14:32;164
2021-10-13 09:02:01;635
2021-10-13 05:18:23;2631
2021-10-13 14:01:30;865
2021-10-13 12:47:36;3319
2021-10-13 22:23:49;374
2021-10-13 04:48:37;1061
2021-10-13 13:39:20;130
2021-10-13 20:48:00;3600
2021-10-13 08:31:39;1120
2021-10-13 07:31:18;2285
2021-10-13 06:47:29;80
2021-10-13 10:43:57;2402
2021-10-13 13:34:31;2586
2021-10-13 22:00:14;2061
2021-10-13 04:53:28;1432
2021-10-13 14:37:49;2923
2021-10-13 14:22:11;2499
2021-10-13 22:14:22;1956
2021-10-13 08:47:20;2762
2021-10-13 11:24:11;3010
2021-10-13 02:17:25;563
2021-10-13 09:04:50;2517
2021-10-13 04:10:36;1986
2021-10-13 04:06:18;1236
2021-10-13 07:11:16;3843
2021-10-13 15:00:56;3407
2021-10-13 23:57:42;3646
2021-10-13 20:55:45;1635
2021-10-13 19:15:38;1766
2021-10-13 01:06:08;3104
2021-10-13 21:39:33;571
2021-10-13 19:35:21;245
2021-10-13 23:49:41;990
2021-10-13 05:18:03;1743
2021-10-13 09:33:36;527
2021-10-13 02:16:41;3821
2021-10-13 04:08:58;3942
2021-10-13 08:56:06;3825
2021-10-13 20:20:00;2886
2021-10-13 00:02:18;1946
2021-10-13 12:55:46;3601
2021-10-13 13:28:37;520
2021-10-13 13:52:13;2896
2021-10-13 15:34:41;706
2021-10-13 00:59:47;3807
2021-10-13 07:54:57;1018
2021-10-13 03:41:22;1313
2021-10-13 23:15:28;3563
2021-10-13 17:48:37;3660
2021-10-13 06:45:54;2502
2021-10-13 06:07:28;2620
2021-10-13 17:23:49;2580
2021-10-13 21:09:22;1851
2021-10-13 20:25:12;1835
2021-10-13 03:23:48;1949
2021-10-13 08:54:57;2364
2021-10-13 19:12:37;3743
2021-10-13 10:35:49;2035
2021-10-13 17:11:49;459
2021-10-13 09:24:25;2016
2021-10-13 08:10:26;1315
2021-10-13 06:34:59;432
2021-10-13 12:08:31;389
2021-10-13 05:26:19;489
2021-10-13 14:41:43;1301
2021-10-13 04:18:25;176
2021-10-13 21:23:01;1438
2021-10-13 18:51:24;2520
2021-10-13 06:02:38;1223
2021-10-13 03:28:42;2966
2021-10-13 16:23:45;1753
2021-10-13 21:51:09;1598
2021-10-13 07:47:33;1339
2021-10-13 22:44:24;2987
2021-10-13 04:57:27;3968
2021-10-13 17:05:31;3368
2021-10-13 10:43:38;3820
2021-10-13 09:45:35;1838
2021-10-13 04:09:45;2796
2021-10-13 22:36:28;2325
2021-10-13 13:47:23;583
2021-10-13 03:53:44;825
2021-10-13 01:32:00;3335
2021-10-13 02:31:26;802
2021-10-13 22:15:31;3029
2021-10-13 09:12:53;3662
2021-10-13 06:11:01;3811
2021-10-13 20:19:10;316
2021-10-13 14:17:31;1910
2021-10-13 00:37:57;2438
2021-10-13 05:13:35;680
2021-10-13 10:38:23;285
2021-10-13 19:02:20;837
2021-10-13 22:28:49;3148
2021-10-13 05:05:50;3755
2021-10-13 15:23:18;664
2021-10-13 02:07:33;1176
2021-10-13 17:40:57;1636
2021-10-13 15:14:26;680
2021-10-13 17:09:53;604
2021-10-13 06:44:11;3066
2021-10-13 09:52:26;1984
2021-10-13 07:01:01;428
2021-10-13 15:25:35;1972
2021-10-13 04:48:06;3559
2021-10-13 03:51:34;202
2021-10-13 04:15:26;363
2021-10-13 18:01:45;2180
2021-10-13 04:22:41;4036
2021-10-13 13:40:05;2357
2021-10-13 14:02:31;1655
2021-10-13 04:02:32;566
2021-10-13 02:36:16;246
2021-10-13 13:41:33;654
2021-10-13 11:59:54;3310
2021-10-13 07:33:33;2414
2021-10-13 02:25:50;3163
2021-10-13 01:08:33;3541
2021-10-13 05:38:11;650
2021-10-13 07:30:05;2919
2021-10-13 02:47:03;3727
2021-10-13 05:07:40;1225
2021-10-13 01:42:43;1359
2021-10-13 14:43:07;2509
2021-10-13 15:57:56;2990
2021-10-13 04:17:27;1574
2021-10-13 21:20:52;923
2021-10-13 04:47:51;1174
2021-10-13 06:37:56;3454
2021-10-13 19:09:54;1791
2021-10-13 15:58:10;2544
2021-10-13 10:23:04;2030
2021-10-13 04:50:13;3935
2021-10-13 15:38:02;3401
2021-10-13 09:53:58;3071
2021-10-13 04:01:45;2428
2021-10-13 21:27:04;288
2021-10-13 19:48:49;144
2021-10-13 20:13:51;1158
2021-10-13 16:16:54;510
2021-10-13 14:54:10;2154
2021-10-13 14:22:29;2371
2021-10-13 17:05:37;3857
2021-10-13 16:56:50;3571
2021-10-13 01:25:40;2349
2021-10-13 17:47:39;121
2021-10-13 15:01:41;2539
2021-10-13 00:13:40;553
2021-10-13 07:15:53;523
2021-10-13 23:01:50;2158
2021-10-13 22:28:51;1151
2021-10-13 11:19:53;793
2021-10-13 06:01:20;2087
2021-10-13 05:06:40;2166
2021-10-13 19:10:32;2430
2021-10-13 09:19:40;2844
2021-10-13 04:09:52;3364
2021-10-13 16:09:46;1991
2021-10-13 23:49:36;146
2021-10-13 03:18:48;2824
2021-10-13 01:04:51;3310
2021-10-13 17:41:28;3129
2021-10-13 23:15:34;908
2021-10-13 18:52:11;3495
2021-10-13 22:57:55;2183
2021-10-13 08:18:51;3574
2021-10-13 22:59:42;410
2021-10-13 01:41:47;3444
2021-10-13 05:03:28;1533
2021-10-13 19:33:52;3728
2021-10-13 21:02:31;2563
2021-10-13 10:22:43;1575
2021-10-13 14:44:26;590
2021-10-13 00:27:18;943
2021-10-13 10:30:25;1821
2021-10-13 07:17:07;1637
